Fecha,Mercado,Producto,Precio
31-03-23,Quequén,Girasol,328.41
03-04-23,Quequén,Girasol,327.85
04-04-23,Quequén,Girasol,329.37
05-04-23,Quequén,Girasol,314.67
13-04-23,Quequén,Girasol,296.25
14-04-23,Quequén,Girasol,297.07
17-04-23,Quequén,Girasol,296.7
18-04-23,Quequén,Girasol,300.08
19-04-23,Quequén,Girasol,299.45
20-04-23,Quequén,Girasol,298.64
21-04-23,Quequén,Girasol,297.9
25-04-23,Quequén,Girasol,407.48
26-04-23,Quequén,Girasol,406.19
27-04-23,Quequén,Girasol,382.88
28-04-23,Quequén,Girasol,372.73
02-05-23,Quequén,Girasol,369.46
03-05-23,Quequén,Girasol,399.64
04-05-23,Quequén,Girasol,398.76
05-05-23,Quequén,Girasol,406.63
08-05-23,Quequén,Girasol,408.52
09-05-23,Quequén,Girasol,416.58
10-05-23,Quequén,Girasol,415.75
11-05-23,Quequén,Girasol,414.85
12-05-23,Quequén,Girasol,414.49
15-05-23,Quequén,Girasol,411.79
16-05-23,Quequén,Girasol,411.08
17-05-23,Quequén,Girasol,410.1
18-05-23,Quequén,Girasol,402.8
19-05-23,Quequén,Girasol,380.85
22-05-23,Quequén,Girasol,396.84
23-05-23,Quequén,Girasol,395.06
24-05-23,Quequén,Girasol,380.45
29-05-23,Quequén,Girasol,356.77
13-06-23,Quequén,Girasol,319.3
16-06-23,Quequén,Girasol,299.46
19-06-23,Quequén,Girasol,1.07
27-06-23,Quequén,Girasol,287.44
29-06-23,Quequén,Girasol,287.51
03-07-23,Quequén,Girasol,288.99
06-07-23,Quequén,Girasol,298.39
07-07-23,Quequén,Girasol,298.85
10-07-23,Quequén,Girasol,299.43
11-07-23,Quequén,Girasol,298.63
12-07-23,Quequén,Girasol,298.81
21-07-23,Quequén,Girasol,291.24
26-07-23,Quequén,Girasol,422.02
27-07-23,Quequén,Girasol,421.09
28-07-23,Quequén,Girasol,438.44
31-07-23,Quequén,Girasol,399.64
01-08-23,Quequén,Girasol,416.44
02-08-23,Quequén,Girasol,414.56
03-08-23,Quequén,Girasol,431.5
04-08-23,Quequén,Girasol,429.57
09-08-23,Quequén,Girasol,417.42
10-08-23,Quequén,Girasol,401.82
11-08-23,Quequén,Girasol,400.21
17-08-23,Quequén,Girasol,342.91
18-08-23,Quequén,Girasol,342.91
22-08-23,Quequén,Girasol,342.91
23-08-23,Quequén,Girasol,342.91
24-08-23,Quequén,Girasol,342.86
25-08-23,Quequén,Girasol,342.76
29-08-23,Quequén,Girasol,328.57
31-08-23,Quequén,Girasol,328.57
01-09-23,Quequén,Girasol,342.76
04-09-23,Quequén,Girasol,328.57
06-09-23,Quequén,Girasol,328.57
08-09-23,Quequén,Girasol,330.05
11-09-23,Quequén,Girasol,328.62
25-09-23,Quequén,Girasol,194.26
26-09-23,Quequén,Girasol,314.29
02-10-23,Quequén,Girasol,309.31
12-10-23,Quequén,Girasol,400.06
17-10-23,Quequén,Girasol,399.89
18-10-23,Quequén,Girasol,399.89
19-10-23,Quequén,Girasol,300.04
20-10-23,Quequén,Girasol,300.04
25-10-23,Quequén,Girasol,399.89
26-10-23,Quequén,Girasol,400.06
27-10-23,Quequén,Girasol,428.63
09-11-23,Quequén,Girasol,342.91
27-11-23,Quequén,Girasol,445.68
30-11-23,Quequén,Girasol,443.83
04-12-23,Quequén,Girasol,469.03
15-12-23,Quequén,Girasol,274.62
18-12-23,Quequén,Girasol,274.11
21-12-23,Quequén,Girasol,273.56
26-01-24,Quequén,Girasol,340.01
29-01-24,Quequén,Girasol,339.31
30-01-24,Quequén,Girasol,339.11
31-01-24,Quequén,Girasol,338.82
02-02-24,Quequén,Girasol,338.45
05-02-24,Quequén,Girasol,331.72
06-02-24,Quequén,Girasol,337.55
07-02-24,Quequén,Girasol,331.25
09-02-24,Quequén,Girasol,330.81
20-02-24,Quequén,Girasol,310.56
21-02-24,Quequén,Girasol,310.3
23-02-24,Quequén,Girasol,303.97
26-02-24,Quequén,Girasol,303.35
27-02-24,Quequén,Girasol,303.17
28-02-24,Quequén,Girasol,302.96
29-02-24,Quequén,Girasol,302.78
01-03-24,Quequén,Girasol,296.74
05-03-24,Quequén,Girasol,289.94
06-03-24,Quequén,Girasol,289.77
07-03-24,Quequén,Girasol,289.6
11-03-24,Quequén,Girasol,283.02
12-03-24,Quequén,Girasol,282.85
14-03-24,Quequén,Girasol,287.53
15-03-24,Quequén,Girasol,286.4
18-03-24,Quequén,Girasol,286.57
25-03-24,Quequén,Girasol,286.21
27-03-24,Quequén,Girasol,291.38
03-04-24,Quequén,Girasol,290.36
04-04-24,Quequén,Girasol,290.19
05-04-24,Quequén,Girasol,289.86
09-04-24,Quequén,Girasol,289.18
10-04-24,Quequén,Girasol,289.02
15-04-24,Quequén,Girasol,288.02
18-04-24,Quequén,Girasol,293.1
23-04-24,Quequén,Girasol,292.26
24-04-24,Quequén,Girasol,292.1
25-04-24,Quequén,Girasol,291.76
29-04-24,Quequén,Girasol,290.93
30-04-24,Quequén,Girasol,290.93
03-05-24,Quequén,Girasol,290.27
09-05-24,Quequén,Girasol,289.12
10-05-24,Quequén,Girasol,288.95
14-05-24,Quequén,Girasol,288.14
15-05-24,Quequén,Girasol,293.62
22-05-24,Quequén,Girasol,303.54
24-05-24,Quequén,Girasol,308.82
27-05-24,Quequén,Girasol,313.37
28-05-24,Quequén,Girasol,313.37
31-05-24,Quequén,Girasol,329.42
03-06-24,Quequén,Girasol,334.45
02-07-24,Quequén,Girasol,267.91
22-07-24,Quequén,Girasol,358.83
23-07-24,Quequén,Girasol,358.83
05-08-24,Quequén,Girasol,349.25
06-08-24,Quequén,Girasol,348.88
08-08-24,Quequén,Girasol,338.91
09-08-24,Quequén,Girasol,338.91
04-06-10,Quequén,Maiz,121.3
11-06-10,Quequén,Maiz,122.1
14-10-14,Quequén,Maiz,118.02
02-07-15,Quequén,Maiz,93.44
03-02-16,Quequén,Maiz,155.37
05-04-16,Quequén,Maiz,143.05
17-05-16,Quequén,Maiz,162.66
22-06-16,Quequén,Maiz,170.58
27-06-16,Quequén,Maiz,176.47
05-07-16,Quequén,Maiz,209.46
06-07-16,Quequén,Maiz,210.96
07-07-16,Quequén,Maiz,210.53
19-07-16,Quequén,Maiz,163.33
26-07-16,Quequén,Maiz,160.54
01-08-16,Quequén,Maiz,164.1
02-08-16,Quequén,Maiz,164.98
18-08-16,Quequén,Maiz,153.95
19-08-16,Quequén,Maiz,154.18
22-08-16,Quequén,Maiz,151.92
23-08-16,Quequén,Maiz,153.44
24-08-16,Quequén,Maiz,152.93
25-08-16,Quequén,Maiz,154.78
26-08-16,Quequén,Maiz,154.78
29-08-16,Quequén,Maiz,148.48
30-08-16,Quequén,Maiz,149.9
31-08-16,Quequén,Maiz,150.7
01-09-16,Quequén,Maiz,153.34
02-09-16,Quequén,Maiz,152.49
05-09-16,Quequén,Maiz,152.79
06-09-16,Quequén,Maiz,152.81
07-09-16,Quequén,Maiz,152.82
08-09-16,Quequén,Maiz,156.34
09-09-16,Quequén,Maiz,156.88
13-09-16,Quequén,Maiz,153.33
14-09-16,Quequén,Maiz,152.73
15-09-16,Quequén,Maiz,152.62
19-09-16,Quequén,Maiz,151.82
20-09-16,Quequén,Maiz,151.92
21-09-16,Quequén,Maiz,154.56
22-09-16,Quequén,Maiz,154.31
23-09-16,Quequén,Maiz,151.66
26-09-16,Quequén,Maiz,150.92
27-09-16,Quequén,Maiz,154.74
28-09-16,Quequén,Maiz,149.45
29-09-16,Quequén,Maiz,149.59
30-09-16,Quequén,Maiz,150.23
03-10-16,Quequén,Maiz,152.14
04-10-16,Quequén,Maiz,151.62
05-10-16,Quequén,Maiz,154.28
06-10-16,Quequén,Maiz,153.75
07-10-16,Quequén,Maiz,158.05
11-10-16,Quequén,Maiz,156.16
13-10-16,Quequén,Maiz,156.35
17-10-16,Quequén,Maiz,155.94
19-10-16,Quequén,Maiz,157.95
20-10-16,Quequén,Maiz,158.36
21-10-16,Quequén,Maiz,158.57
24-10-16,Quequén,Maiz,157.98
26-10-16,Quequén,Maiz,156.44
27-10-16,Quequén,Maiz,157.18
31-10-16,Quequén,Maiz,158.42
02-11-16,Quequén,Maiz,155.53
03-11-16,Quequén,Maiz,155.63
08-11-16,Quequén,Maiz,159.22
15-11-16,Quequén,Maiz,154.84
16-11-16,Quequén,Maiz,154.84
17-11-16,Quequén,Maiz,155.04
18-11-16,Quequén,Maiz,153.85
22-11-16,Quequén,Maiz,152.75
23-11-16,Quequén,Maiz,154.21
25-11-16,Quequén,Maiz,154.39
30-11-16,Quequén,Maiz,151.25
02-12-16,Quequén,Maiz,151.68
07-12-16,Quequén,Maiz,156.51
13-12-16,Quequén,Maiz,153.45
28-12-16,Quequén,Maiz,154.34
03-01-17,Quequén,Maiz,157.04
04-01-17,Quequén,Maiz,155.47
06-01-17,Quequén,Maiz,155.39
09-01-17,Quequén,Maiz,157.38
10-01-17,Quequén,Maiz,160.88
11-01-17,Quequén,Maiz,160.88
12-01-17,Quequén,Maiz,156.86
13-01-17,Quequén,Maiz,154.54
16-01-17,Quequén,Maiz,157.43
17-01-17,Quequén,Maiz,155.89
18-01-17,Quequén,Maiz,155.24
19-01-17,Quequén,Maiz,160.38
24-01-17,Quequén,Maiz,156.84
25-01-17,Quequén,Maiz,159.97
22-02-17,Quequén,Maiz,160.62
09-03-17,Quequén,Maiz,151.13
13-03-17,Quequén,Maiz,147.91
14-03-17,Quequén,Maiz,147.91
15-03-17,Quequén,Maiz,147.72
20-03-17,Quequén,Maiz,147.15
22-03-17,Quequén,Maiz,143.91
27-03-17,Quequén,Maiz,141.34
11-04-17,Quequén,Maiz,144.12
09-05-17,Quequén,Maiz,144.93
11-05-17,Quequén,Maiz,145.77
19-05-17,Quequén,Maiz,146.42
22-05-17,Quequén,Maiz,147.67
31-05-17,Quequén,Maiz,145.51
02-06-17,Quequén,Maiz,146.33
08-06-17,Quequén,Maiz,144.65
09-06-17,Quequén,Maiz,146.54
13-06-17,Quequén,Maiz,141.6
21-06-17,Quequén,Maiz,135.64
22-06-17,Quequén,Maiz,135.22
26-06-17,Quequén,Maiz,136.03
29-06-17,Quequén,Maiz,139.39
30-06-17,Quequén,Maiz,141.31
04-07-17,Quequén,Maiz,144.71
05-07-17,Quequén,Maiz,142.94
06-07-17,Quequén,Maiz,146.37
12-07-17,Quequén,Maiz,146.52
20-07-17,Quequén,Maiz,139.53
25-07-17,Quequén,Maiz,120.92
26-07-17,Quequén,Maiz,134.29
27-07-17,Quequén,Maiz,135.5
31-07-17,Quequén,Maiz,134.55
01-08-17,Quequén,Maiz,134.36
03-08-17,Quequén,Maiz,133.94
04-08-17,Quequén,Maiz,135.18
07-08-17,Quequén,Maiz,135.59
08-08-17,Quequén,Maiz,138.24
09-08-17,Quequén,Maiz,138.42
10-08-17,Quequén,Maiz,138.34
14-08-17,Quequén,Maiz,139.46
16-08-17,Quequén,Maiz,136.55
17-08-17,Quequén,Maiz,135.37
18-08-17,Quequén,Maiz,136.07
22-08-17,Quequén,Maiz,134.53
23-08-17,Quequén,Maiz,133.49
24-08-17,Quequén,Maiz,133.64
25-08-17,Quequén,Maiz,133.57
28-08-17,Quequén,Maiz,133.49
29-08-17,Quequén,Maiz,129.35
30-08-17,Quequén,Maiz,132.26
31-08-17,Quequén,Maiz,133.98
05-09-17,Quequén,Maiz,133.41
06-09-17,Quequén,Maiz,133.6
07-09-17,Quequén,Maiz,133.72
08-09-17,Quequén,Maiz,133.72
11-09-17,Quequén,Maiz,135.28
12-09-17,Quequén,Maiz,131.81
13-09-17,Quequén,Maiz,135.12
14-09-17,Quequén,Maiz,138.32
15-09-17,Quequén,Maiz,136.67
19-09-17,Quequén,Maiz,134.19
20-09-17,Quequén,Maiz,133.8
22-09-17,Quequén,Maiz,132.87
26-09-17,Quequén,Maiz,133.67
27-09-17,Quequén,Maiz,133.83
28-09-17,Quequén,Maiz,134.36
29-09-17,Quequén,Maiz,135.76
02-10-17,Quequén,Maiz,134.94
03-10-17,Quequén,Maiz,134.94
04-10-17,Quequén,Maiz,133.66
05-10-17,Quequén,Maiz,132.15
06-10-17,Quequén,Maiz,132.42
10-10-17,Quequén,Maiz,131.99
11-10-17,Quequén,Maiz,132.05
12-10-17,Quequén,Maiz,132.07
19-10-17,Quequén,Maiz,134.67
24-10-17,Quequén,Maiz,131.43
26-10-17,Quequén,Maiz,130.24
27-10-17,Quequén,Maiz,133.33
30-10-17,Quequén,Maiz,134.94
31-10-17,Quequén,Maiz,137.56
01-11-17,Quequén,Maiz,139.13
02-11-17,Quequén,Maiz,139.84
03-11-17,Quequén,Maiz,138.89
06-11-17,Quequén,Maiz,138.89
08-11-17,Quequén,Maiz,143.85
10-11-17,Quequén,Maiz,140.04
13-11-17,Quequén,Maiz,140.0
17-11-17,Quequén,Maiz,137.26
21-11-17,Quequén,Maiz,139.73
22-11-17,Quequén,Maiz,140.56
24-11-17,Quequén,Maiz,142.36
27-11-17,Quequén,Maiz,141.45
29-11-17,Quequén,Maiz,140.6
30-11-17,Quequén,Maiz,144.47
05-12-17,Quequén,Maiz,142.64
06-12-17,Quequén,Maiz,147.78
07-12-17,Quequén,Maiz,141.78
18-12-17,Quequén,Maiz,145.13
27-12-17,Quequén,Maiz,146.45
02-01-18,Quequén,Maiz,146.66
04-01-18,Quequén,Maiz,150.3
05-01-18,Quequén,Maiz,148.46
08-01-18,Quequén,Maiz,149.76
09-01-18,Quequén,Maiz,150.55
10-01-18,Quequén,Maiz,153.06
11-01-18,Quequén,Maiz,152.32
12-01-18,Quequén,Maiz,151.6
15-01-18,Quequén,Maiz,151.84
16-01-18,Quequén,Maiz,150.79
18-01-18,Quequén,Maiz,151.03
24-01-18,Quequén,Maiz,152.67
25-01-18,Quequén,Maiz,153.37
26-01-18,Quequén,Maiz,153.3
29-01-18,Quequén,Maiz,155.77
30-01-18,Quequén,Maiz,155.33
31-01-18,Quequén,Maiz,157.76
01-02-18,Quequén,Maiz,159.96
02-02-18,Quequén,Maiz,159.02
07-02-18,Quequén,Maiz,159.94
08-02-18,Quequén,Maiz,155.65
14-02-18,Quequén,Maiz,158.29
15-02-18,Quequén,Maiz,162.77
05-03-18,Quequén,Maiz,173.18
08-03-18,Quequén,Maiz,171.91
13-03-18,Quequén,Maiz,173.1
26-03-18,Quequén,Maiz,173.35
04-04-18,Quequén,Maiz,173.44
07-06-18,Quequén,Maiz,162.1
12-06-18,Quequén,Maiz,159.22
15-06-18,Quequén,Maiz,165.38
19-06-18,Quequén,Maiz,160.77
21-06-18,Quequén,Maiz,150.91
25-06-18,Quequén,Maiz,155.04
27-06-18,Quequén,Maiz,153.06
28-06-18,Quequén,Maiz,149.47
29-06-18,Quequén,Maiz,149.05
03-07-18,Quequén,Maiz,149.28
04-07-18,Quequén,Maiz,149.25
05-07-18,Quequén,Maiz,150.85
12-07-18,Quequén,Maiz,150.0
13-07-18,Quequén,Maiz,150.68
18-07-18,Quequén,Maiz,152.18
19-07-18,Quequén,Maiz,151.3
20-07-18,Quequén,Maiz,154.1
23-07-18,Quequén,Maiz,155.68
24-07-18,Quequén,Maiz,156.48
27-07-18,Quequén,Maiz,161.02
30-07-18,Quequén,Maiz,163.27
31-07-18,Quequén,Maiz,162.35
01-08-18,Quequén,Maiz,164.17
03-08-18,Quequén,Maiz,164.9
07-08-18,Quequén,Maiz,164.26
08-08-18,Quequén,Maiz,162.75
16-08-18,Quequén,Maiz,159.18
22-08-18,Quequén,Maiz,157.02
23-08-18,Quequén,Maiz,154.15
27-08-18,Quequén,Maiz,155.79
04-09-18,Quequén,Maiz,128.6
05-09-18,Quequén,Maiz,133.74
06-09-18,Quequén,Maiz,139.22
07-09-18,Quequén,Maiz,135.17
11-09-18,Quequén,Maiz,134.42
12-09-18,Quequén,Maiz,133.05
13-09-18,Quequén,Maiz,128.95
17-09-18,Quequén,Maiz,132.81
18-09-18,Quequén,Maiz,130.88
19-09-18,Quequén,Maiz,132.62
20-09-18,Quequén,Maiz,132.07
25-09-18,Quequén,Maiz,133.86
26-09-18,Quequén,Maiz,132.43
27-09-18,Quequén,Maiz,133.38
28-09-18,Quequén,Maiz,129.7
03-10-18,Quequén,Maiz,133.99
08-10-18,Quequén,Maiz,133.62
16-10-18,Quequén,Maiz,130.61
17-10-18,Quequén,Maiz,132.67
19-10-18,Quequén,Maiz,134.1
30-10-18,Quequén,Maiz,128.03
06-11-18,Quequén,Maiz,126.23
07-11-18,Quequén,Maiz,126.16
09-11-18,Quequén,Maiz,125.71
15-11-18,Quequén,Maiz,130.37
21-11-18,Quequén,Maiz,129.64
20-03-19,Quequén,Maiz,146.88
21-03-19,Quequén,Maiz,146.16
01-07-20,Quequén,Maiz,138.97
22-07-20,Quequén,Maiz,140.31
23-07-20,Quequén,Maiz,140.43
30-07-20,Quequén,Maiz,138.29
31-07-20,Quequén,Maiz,139.03
03-08-20,Quequén,Maiz,142.48
04-08-20,Quequén,Maiz,137.06
05-08-20,Quequén,Maiz,139.61
06-08-20,Quequén,Maiz,139.61
10-08-20,Quequén,Maiz,139.62
11-08-20,Quequén,Maiz,144.6
12-08-20,Quequén,Maiz,144.6
13-08-20,Quequén,Maiz,144.71
14-08-20,Quequén,Maiz,144.82
18-08-20,Quequén,Maiz,145.3
21-08-20,Quequén,Maiz,144.61
24-08-20,Quequén,Maiz,144.61
25-08-20,Quequén,Maiz,149.59
26-08-20,Quequén,Maiz,151.06
27-08-20,Quequén,Maiz,149.59
01-09-20,Quequén,Maiz,151.07
02-09-20,Quequén,Maiz,149.6
03-09-20,Quequén,Maiz,149.6
04-09-20,Quequén,Maiz,147.6
08-09-20,Quequén,Maiz,149.6
09-09-20,Quequén,Maiz,149.6
10-09-20,Quequén,Maiz,153.9
11-09-20,Quequén,Maiz,154.59
14-09-20,Quequén,Maiz,154.59
15-09-20,Quequén,Maiz,154.31
16-09-20,Quequén,Maiz,153.66
17-09-20,Quequén,Maiz,154.59
21-09-20,Quequén,Maiz,155.13
22-09-20,Quequén,Maiz,157.94
23-09-20,Quequén,Maiz,155.13
28-09-20,Quequén,Maiz,154.59
14-10-20,Quequén,Maiz,169.56
16-10-20,Quequén,Maiz,179.54
19-10-20,Quequén,Maiz,179.67
20-10-20,Quequén,Maiz,189.51
21-10-20,Quequén,Maiz,177.52
22-10-20,Quequén,Maiz,178.28
23-10-20,Quequén,Maiz,178.39
26-10-20,Quequén,Maiz,181.51
27-10-20,Quequén,Maiz,183.49
28-10-20,Quequén,Maiz,178.81
29-10-20,Quequén,Maiz,175.96
02-11-20,Quequén,Maiz,174.95
03-11-20,Quequén,Maiz,175.48
04-11-20,Quequén,Maiz,172.86
05-11-20,Quequén,Maiz,175.86
06-11-20,Quequén,Maiz,175.86
09-11-20,Quequén,Maiz,176.42
10-11-20,Quequén,Maiz,181.37
11-11-20,Quequén,Maiz,181.51
12-11-20,Quequén,Maiz,181.67
13-11-20,Quequén,Maiz,182.1
16-11-20,Quequén,Maiz,182.61
17-11-20,Quequén,Maiz,187.58
18-11-20,Quequén,Maiz,187.83
19-11-20,Quequén,Maiz,188.14
20-11-20,Quequén,Maiz,188.3
24-11-20,Quequén,Maiz,194.11
25-11-20,Quequén,Maiz,194.52
26-11-20,Quequén,Maiz,194.52
27-11-20,Quequén,Maiz,194.52
30-11-20,Quequén,Maiz,194.52
01-12-20,Quequén,Maiz,189.53
02-12-20,Quequén,Maiz,189.53
15-12-20,Quequén,Maiz,194.53
16-12-20,Quequén,Maiz,194.53
17-12-20,Quequén,Maiz,194.53
30-12-20,Quequén,Maiz,199.52
27-01-21,Quequén,Maiz,204.53
04-03-21,Quequén,Maiz,207.54
09-03-21,Quequén,Maiz,214.53
16-03-21,Quequén,Maiz,219.52
31-03-21,Quequén,Maiz,219.52
05-04-21,Quequén,Maiz,219.52
06-04-21,Quequén,Maiz,219.52
07-04-21,Quequén,Maiz,224.51
08-04-21,Quequén,Maiz,224.51
09-04-21,Quequén,Maiz,224.51
13-04-21,Quequén,Maiz,224.51
14-04-21,Quequén,Maiz,224.08
16-04-21,Quequén,Maiz,214.54
04-05-21,Quequén,Maiz,229.51
07-05-21,Quequén,Maiz,246.53
28-05-21,Quequén,Maiz,219.53
07-06-21,Quequén,Maiz,204.57
02-07-21,Quequén,Maiz,204.57
05-07-21,Quequén,Maiz,199.58
08-07-21,Quequén,Maiz,199.58
12-07-21,Quequén,Maiz,199.58
13-07-21,Quequén,Maiz,214.55
14-07-21,Quequén,Maiz,219.54
16-07-21,Quequén,Maiz,224.53
22-07-21,Quequén,Maiz,219.54
23-07-21,Quequén,Maiz,219.54
26-07-21,Quequén,Maiz,214.55
27-07-21,Quequén,Maiz,219.54
04-08-21,Quequén,Maiz,219.55
23-08-21,Quequén,Maiz,223.54
24-08-21,Quequén,Maiz,224.54
26-08-21,Quequén,Maiz,224.54
27-08-21,Quequén,Maiz,228.08
28-08-21,Quequén,Maiz,228.08
30-08-21,Quequén,Maiz,224.54
09-09-21,Quequén,Maiz,229.53
10-09-21,Quequén,Maiz,229.53
13-09-21,Quequén,Maiz,224.54
14-09-21,Quequén,Maiz,224.54
15-09-21,Quequén,Maiz,224.54
16-09-21,Quequén,Maiz,224.54
17-09-21,Quequén,Maiz,224.54
20-09-21,Quequén,Maiz,224.54
21-09-21,Quequén,Maiz,224.54
22-09-21,Quequén,Maiz,224.54
23-09-21,Quequén,Maiz,224.54
24-09-21,Quequén,Maiz,224.54
27-09-21,Quequén,Maiz,219.55
30-09-21,Quequén,Maiz,219.55
04-10-21,Quequén,Maiz,214.57
06-10-21,Quequén,Maiz,204.59
07-10-21,Quequén,Maiz,204.59
12-10-21,Quequén,Maiz,194.61
13-10-21,Quequén,Maiz,199.6
14-10-21,Quequén,Maiz,199.6
15-10-21,Quequén,Maiz,199.6
20-10-21,Quequén,Maiz,199.6
21-10-21,Quequén,Maiz,189.62
22-10-21,Quequén,Maiz,194.61
02-11-21,Quequén,Maiz,334.33
08-11-21,Quequén,Maiz,199.6
09-11-21,Quequén,Maiz,199.6
10-11-21,Quequén,Maiz,209.58
12-11-21,Quequén,Maiz,199.6
17-11-21,Quequén,Maiz,199.6
19-11-21,Quequén,Maiz,199.6
23-11-21,Quequén,Maiz,199.6
24-11-21,Quequén,Maiz,199.6
26-11-21,Quequén,Maiz,199.6
29-11-21,Quequén,Maiz,199.6
30-11-21,Quequén,Maiz,199.6
06-12-21,Quequén,Maiz,204.6
14-01-22,Quequén,Maiz,244.53
26-01-22,Quequén,Maiz,249.52
01-02-22,Quequén,Maiz,259.51
02-02-22,Quequén,Maiz,259.51
03-02-22,Quequén,Maiz,259.51
04-02-22,Quequén,Maiz,259.51
07-02-22,Quequén,Maiz,259.51
08-02-22,Quequén,Maiz,259.51
10-02-22,Quequén,Maiz,269.49
11-02-22,Quequén,Maiz,269.49
18-02-22,Quequén,Maiz,274.48
04-03-22,Quequén,Maiz,319.41
09-03-22,Quequén,Maiz,319.41
11-03-22,Quequén,Maiz,325.4
15-03-22,Quequén,Maiz,299.45
16-03-22,Quequén,Maiz,299.45
08-04-22,Quequén,Maiz,279.5
11-04-22,Quequén,Maiz,279.5
18-04-22,Quequén,Maiz,284.5
22-04-22,Quequén,Maiz,289.49
25-04-22,Quequén,Maiz,279.51
26-04-22,Quequén,Maiz,289.49
27-04-22,Quequén,Maiz,299.48
09-05-22,Quequén,Maiz,269.54
10-05-22,Quequén,Maiz,269.54
12-05-22,Quequén,Maiz,269.54
19-05-22,Quequén,Maiz,279.53
23-05-22,Quequén,Maiz,284.52
24-05-22,Quequén,Maiz,279.53
26-05-22,Quequén,Maiz,285.88
27-05-22,Quequén,Maiz,292.74
30-05-22,Quequén,Maiz,287.02
02-06-22,Quequén,Maiz,365.06
13-06-22,Quequén,Maiz,265.0
14-06-22,Quequén,Maiz,259.58
16-06-22,Quequén,Maiz,262.67
21-06-22,Quequén,Maiz,249.6
22-06-22,Quequén,Maiz,264.57
11-07-22,Quequén,Maiz,239.62
12-07-22,Quequén,Maiz,224.65
20-07-22,Quequén,Maiz,230.71
24-07-22,Quequén,Maiz,263.89
28-07-22,Quequén,Maiz,244.63
04-08-22,Quequén,Maiz,242.56
05-08-22,Quequén,Maiz,244.47
